Wo,Vds,Temp,Nd,Mod index
0.0,0.32,0.5,0.05263157894736841,0.0013102911110534686
0.0,0.32,0.5,1.0,0.0019414387868720445
0.0,0.32,0.5,0.0,0.0013689447578576098
0.0,0.32,0.5,0.4736842105263157,0.00171325909363638
0.0,0.32,1.0,0.05263157894736841,0.0018097284928243471
0.0,0.32,1.0,1.0,0.0028305833057482447
0.0,0.32,1.0,0.0,0.0011618660412246321
0.0,0.32,1.0,0.4736842105263157,0.0015558264866927165
0.0,0.34,0.0,0.05263157894736841,0.0011189755490916126
0.0,0.34,0.0,1.0,0.0016481907168726532
0.0,0.34,0.0,0.0,0.0007494232226649054
0.0,0.34,0.0,0.4736842105263157,0.001383092545232509
0.0,0.34,0.5,0.05263157894736841,0.0014902199575025949
0.0,0.34,0.5,1.0,0.0016482159807446324
0.0,0.34,0.5,0.0,0.0007036777665116608
0.0,0.34,0.5,0.4736842105263157,0.0015937349559375735
0.0,0.34,1.0,0.05263157894736841,0.001081078303252067
0.0,0.34,1.0,1.0,0.0018481886447771392
0.0,0.34,1.0,0.0,0.0013661963326163165
0.0,0.34,1.0,0.4736842105263157,0.0023842176454545064
0.0,0.36,0.0,0.05263157894736841,0.000658518938461831
0.0,0.36,0.0,1.0,0.0022471097825748475
0.0,0.36,0.0,0.0,0.0012027601217967246
0.0,0.36,0.0,0.4736842105263157,0.0019460316202732063
0.0,0.36,0.5,0.05263157894736841,0.00175506628557147
0.0,0.36,0.5,1.0,0.0026927074225661747
0.0,0.36,0.5,0.0,0.0019382670998686147
0.0,0.36,0.5,0.4736842105263157,0.002726652274847526
0.0,0.36,1.0,0.05263157894736841,0.0014363943868020142
0.0,0.36,1.0,1.0,0.002726554388592046
0.0,0.36,1.0,0.0,0.0011468109799030745
0.0,0.36,1.0,0.4736842105263157,0.0014865257737698815
0.0,0.38,0.0,0.05263157894736841,0.0012458373570242885
0.0,0.38,0.0,1.0,0.0023389753071707065
0.0,0.38,0.0,0.0,0.0010860925543962829
0.0,0.38,0.0,0.4736842105263157,0.0017578958847376542
0.0,0.38,0.5,0.05263157894736841,0.001500926296509877
0.0,0.38,0.5,1.0,0.0022057713558373314
0.0,0.38,0.5,0.0,0.0017600654689209172
0.0,0.38,0.5,0.4736842105263157,0.0019217583897633533
0.0,0.38,1.0,0.05263157894736841,0.0008323655577783523
0.0,0.38,1.0,1.0,0.0017994009945988402
0.0,0.38,1.0,0.0,0.002390131537659039
0.0,0.38,1.0,0.4736842105263157,0.0012328743540981942
0.0,0.4,0.0,0.05263157894736841,0.0010509507045069991
0.0,0.4,0.0,1.0,0.0030323460423829418
0.0,0.4,0.0,0.0,0.0016077093919918343
0.0,0.4,0.0,0.4736842105263157,0.0018725343420252295
0.0,0.4,0.5,0.05263157894736841,0.0013690775228456555
0.0,0.4,0.5,1.0,0.0020998191406106344
0.0,0.4,0.5,0.0,0.0009604930465327255
0.0,0.4,0.5,0.4736842105263157,0.0013583640284199868
0.0,0.4,1.0,0.05263157894736841,0.0013169995799331095
0.0,0.4,1.0,1.0,0.0024769631467534197
0.0,0.4,1.0,0.0,0.0013869413531857814
0.0,0.4,1.0,0.4736842105263157,0.00211062102608117
0.0,0.5,0.0,0.05263157894736841,0.0014705168759459723
0.0,0.5,0.0,1.0,0.05224423320557964
0.0,0.5,0.0,0.0,0.0021217905027775714
0.0,0.5,0.0,0.4736842105263157,0.0014149869104622412
0.0,0.5,0.5,0.05263157894736841,0.0022739859127168115
0.0,0.5,0.5,1.0,0.0019157423938424888
0.0,0.5,0.5,0.0,0.002031623562509071
0.0,0.5,0.5,0.4736842105263157,0.0013220050149318763
0.0,0.5,1.0,0.05263157894736841,0.0012989718890149345
